user_id,meal_id,ratings,meal_type
389,24090,5,dinner
395,24090,4,dinner
396,24090,6,dinner
398,24090,6,dinner
404,24090,10,dinner
423,24090,7,dinner
424,24090,9,dinner
427,24090,9,dinner
430,24090,8,dinner
449,24090,4,dinner
450,24090,6,dinner
454,24090,4,dinner
463,24090,7,dinner
466,24090,5,dinner
473,24090,8,dinner
477,24090,4,dinner
479,24090,5,dinner
481,24090,7,dinner
508,24090,8,dinner
530,24090,10,dinner
531,24090,8,dinner
540,24090,4,dinner
543,24090,8,dinner
545,24090,10,dinner
550,24090,9,dinner
560,24090,7,dinner
581,24090,9,dinner
584,24090,7,dinner
589,24090,5,dinner
616,24090,8,dinner
624,24090,5,dinner
626,24090,9,dinner
642,24090,8,dinner
653,24090,9,dinner
657,24090,9,dinner
661,24090,7,dinner
665,24090,6,dinner
668,24090,5,dinner
675,24090,9,dinner
678,24090,4,dinner
681,24090,10,dinner
701,24090,9,dinner
706,24090,6,dinner
708,24090,8,dinner
710,24090,9,dinner
712,24090,6,dinner
713,24090,8,dinner
725,24090,10,dinner
737,24090,8,dinner
742,24090,7,dinner
746,24090,6,dinner
747,24090,5,dinner
752,24090,4,dinner
757,24090,6,dinner
759,24090,7,dinner
764,24090,6,dinner
771,24090,4,dinner
777,24090,8,dinner
781,24090,10,dinner
791,24090,9,dinner
793,24090,7,dinner
804,24090,6,dinner
828,24090,5,dinner
848,24090,6,dinner
851,24090,8,dinner
856,24090,5,dinner
860,24090,4,dinner
861,24090,7,dinner
862,24090,4,dinner
877,24090,4,dinner
888,24090,10,dinner
905,24090,9,dinner
924,24090,7,dinner
937,24090,5,dinner
940,24090,6,dinner
950,24090,6,dinner
953,24090,6,dinner
957,24090,6,dinner
961,24090,8,dinner
968,24090,6,dinner
982,24090,5,dinner
1006,24090,7,dinner
1010,24090,7,dinner
1014,24090,8,dinner
1016,24090,8,dinner
1018,24090,5,dinner
1021,24090,9,dinner
1037,24090,7,dinner
1039,24090,4,dinner
1046,24090,6,dinner
1048,24090,6,dinner
1053,24090,6,dinner
1054,24090,9,dinner
1081,24090,4,dinner
1083,24090,8,dinner
1093,24090,8,dinner
1103,24090,6,dinner
1109,24090,8,dinner
1117,24090,6,dinner
1118,24090,5,dinner
1119,24090,5,dinner
1120,24090,9,dinner
1126,24090,9,dinner
1129,24090,6,dinner
1135,24090,5,dinner
1139,24090,7,dinner
1148,24090,4,dinner
1152,24090,10,dinner
1168,24090,4,dinner
1179,24090,5,dinner
1187,24090,9,dinner
1191,24090,7,dinner
1193,24090,4,dinner
1194,24090,9,dinner
1198,24090,9,dinner
1208,24090,6,dinner
1212,24090,5,dinner
1213,24090,10,dinner
1215,24090,9,dinner
1219,24090,8,dinner
1225,24090,4,dinner
1237,24090,9,dinner
1245,24090,9,dinner
1248,24090,4,dinner
1250,24090,9,dinner
1251,24090,5,dinner
1252,24090,9,dinner
1253,24090,10,dinner
1254,24090,7,dinner
1262,24090,4,dinner
1267,24090,7,dinner
1270,24090,10,dinner
1276,24090,4,dinner
1280,24090,4,dinner
1292,24090,6,dinner
1293,24090,8,dinner
1296,24090,7,dinner
1297,24090,4,dinner
1308,24090,7,dinner
1313,24090,10,dinner
1321,24090,8,dinner
1336,24090,7,dinner
1340,24090,6,dinner
1350,24090,10,dinner
1356,24090,8,dinner
1363,24090,10,dinner
1371,24090,8,dinner
1379,24090,5,dinner
1380,24090,9,dinner
1381,24090,6,dinner
1401,24090,5,dinner
1402,24090,9,dinner
1404,24090,10,dinner
1407,24090,4,dinner
1409,24090,8,dinner
1411,24090,5,dinner
1421,24090,5,dinner
1427,24090,8,dinner
1431,24090,5,dinner
1433,24090,6,dinner
1434,24090,9,dinner
1442,24090,8,dinner
1459,24090,4,dinner
1460,24090,10,dinner
1462,24090,4,dinner
1479,24090,9,dinner
1480,24090,9,dinner
1501,24090,9,dinner
1505,24090,6,dinner
1511,24090,6,dinner
1526,24090,10,dinner
1545,24090,9,dinner
1547,24090,8,dinner
1552,24090,10,dinner
1563,24090,8,dinner
1565,24090,5,dinner
1566,24090,5,dinner
1574,24090,10,dinner
1576,24090,5,dinner
1582,24090,10,dinner
1590,24090,4,dinner
1593,24090,7,dinner
1595,24090,10,dinner
1618,24090,4,dinner
1626,24090,6,dinner
1628,24090,7,dinner
1658,24090,7,dinner
1660,24090,10,dinner
1667,24090,5,dinner
1673,24090,8,dinner
1675,24090,4,dinner
1676,24090,10,dinner
1677,24090,4,dinner
1682,24090,9,dinner
1698,24090,7,dinner
1704,24090,4,dinner
1721,24090,4,dinner
1724,24090,7,dinner
1742,24090,10,dinner
1763,24090,7,dinner
1764,24090,7,dinner
1766,24090,9,dinner
1767,24090,10,dinner
1768,24090,7,dinner
1772,24090,5,dinner
1788,24090,9,dinner
1789,24090,9,dinner
1794,24090,9,dinner
1796,24090,5,dinner
1801,24090,8,dinner
1827,24090,5,dinner
1831,24090,9,dinner
1833,24090,8,dinner
1844,24090,6,dinner
1847,24090,10,dinner
1848,24090,10,dinner
1858,24090,9,dinner
1874,24090,4,dinner
1884,24090,8,dinner
1892,24090,8,dinner
1896,24090,9,dinner
1901,24090,6,dinner
1906,24090,6,dinner
1907,24090,9,dinner
1933,24090,8,dinner
1935,24090,10,dinner
1939,24090,10,dinner
1945,24090,6,dinner
1956,24090,4,dinner
1958,24090,7,dinner
1960,24090,10,dinner
1963,24090,10,dinner
1968,24090,10,dinner
1988,24090,6,dinner
1996,24090,10,dinner
2002,24090,4,dinner
2009,24090,5,dinner
2014,24090,6,dinner
2023,24090,10,dinner
2029,24090,6,dinner
2032,24090,5,dinner
2043,24090,6,dinner
2048,24090,9,dinner
2052,24090,6,dinner
2058,24090,10,dinner
2060,24090,7,dinner
2061,24090,5,dinner
2096,24090,4,dinner
2098,24090,4,dinner
2099,24090,6,dinner
2108,24090,8,dinner
2129,24090,7,dinner
2130,24090,10,dinner
2134,24090,5,dinner
2135,24090,6,dinner
2144,24090,9,dinner
2153,24090,8,dinner
2163,24090,5,dinner
2174,24090,10,dinner
2193,24090,9,dinner
2194,24090,7,dinner
2203,24090,6,dinner
2204,24090,5,dinner
2207,24090,5,dinner
2209,24090,4,dinner
2220,24090,9,dinner
2227,24090,5,dinner
2240,24090,4,dinner
2249,24090,7,dinner
2263,24090,10,dinner
2273,24090,4,dinner
2279,24090,8,dinner
2282,24090,9,dinner
2285,24090,7,dinner
2292,24090,9,dinner
2296,24090,4,dinner
2298,24090,4,dinner
2301,24090,6,dinner
2308,24090,6,dinner
2319,24090,10,dinner
2323,24090,6,dinner
2325,24090,7,dinner
2326,24090,9,dinner
2334,24090,9,dinner
2338,24090,4,dinner
2344,24090,9,dinner
2347,24090,4,dinner
2356,24090,4,dinner
2363,24090,8,dinner
2366,24090,8,dinner
2373,24090,7,dinner
2375,24090,8,dinner
2384,24090,10,dinner
2386,24090,4,dinner
2388,24090,9,dinner
2389,24090,4,dinner
2391,24090,8,dinner
2395,24090,5,dinner
2403,24090,7,dinner
2416,24090,8,dinner
2421,24090,5,dinner
2422,24090,5,dinner
2425,24090,7,dinner
2433,24090,4,dinner
2438,24090,9,dinner
2445,24090,9,dinner
2448,24090,9,dinner
2453,24090,5,dinner
2456,24090,9,dinner
2460,24090,9,dinner
2470,24090,8,dinner
2471,24090,9,dinner
2474,24090,5,dinner
2498,24090,5,dinner
2502,24090,4,dinner
2503,24090,7,dinner
2506,24090,8,dinner
2514,24090,5,dinner
2520,24090,6,dinner
2537,24090,9,dinner
2542,24090,8,dinner
2543,24090,4,dinner
2555,24090,9,dinner
2564,24090,10,dinner
2571,24090,9,dinner
2577,24090,9,dinner
2584,24090,4,dinner
2600,24090,9,dinner
2626,24090,7,dinner
2639,24090,7,dinner
2653,24090,4,dinner
2657,24090,9,dinner
2668,24090,7,dinner
2673,24090,5,dinner
2676,24090,9,dinner
2677,24090,6,dinner
2688,24090,9,dinner
2692,24090,10,dinner
2726,24090,4,dinner
2746,24090,4,dinner
2752,24090,6,dinner
2754,24090,7,dinner
2759,24090,6,dinner
2763,24090,4,dinner
2765,24090,4,dinner
2768,24090,9,dinner
2772,24090,10,dinner
2775,24090,5,dinner
2794,24090,9,dinner
2797,24090,6,dinner
2802,24090,6,dinner
2814,24090,8,dinner
2819,24090,10,dinner
2823,24090,7,dinner
2829,24090,10,dinner
2833,24090,4,dinner
2844,24090,7,dinner
2848,24090,7,dinner
2850,24090,10,dinner
2852,24090,5,dinner
2859,24090,4,dinner
2860,24090,9,dinner
2866,24090,7,dinner
2885,24090,4,dinner
2887,24090,9,dinner
2893,24090,4,dinner
2894,24090,9,dinner
2901,24090,4,dinner
2906,24090,10,dinner
2916,24090,8,dinner
2917,24090,5,dinner
2932,24090,9,dinner
2939,24090,6,dinner
2944,24090,7,dinner
2954,24090,4,dinner
2957,24090,8,dinner
2961,24090,5,dinner
2964,24090,10,dinner
2965,24090,5,dinner
2969,24090,6,dinner
2974,24090,8,dinner
2977,24090,5,dinner
2978,24090,5,dinner
2979,24090,9,dinner
10,28818,7,dinner
12,28818,9,dinner
15,28818,9,dinner
18,28818,9,dinner
23,28818,10,dinner
44,28818,6,dinner
45,28818,7,dinner
50,28818,9,dinner
61,28818,9,dinner
67,28818,8,dinner
73,28818,5,dinner
83,28818,9,dinner
94,28818,7,dinner
100,28818,6,dinner
106,28818,8,dinner
108,28818,5,dinner
120,28818,4,dinner
130,28818,9,dinner
131,28818,4,dinner
143,28818,4,dinner
149,28818,7,dinner
155,28818,6,dinner
159,28818,7,dinner
172,28818,9,dinner
177,28818,4,dinner
187,28818,4,dinner
206,28818,4,dinner
215,28818,10,dinner
216,28818,5,dinner
235,28818,8,dinner
236,28818,8,dinner
240,28818,5,dinner
244,28818,7,dinner
252,28818,6,dinner
283,28818,10,dinner
285,28818,10,dinner
287,28818,6,dinner
289,28818,7,dinner
291,28818,4,dinner
293,28818,10,dinner
308,28818,10,dinner
309,28818,4,dinner
313,28818,5,dinner
321,28818,8,dinner
323,28818,4,dinner
331,28818,5,dinner
333,28818,10,dinner
338,28818,6,dinner
342,28818,4,dinner
347,28818,10,dinner
363,28818,6,dinner
369,28818,5,dinner
375,28818,8,dinner
391,28818,7,dinner
400,28818,9,dinner
409,28818,8,dinner
413,28818,4,dinner
424,28818,4,dinner
425,28818,7,dinner
431,28818,7,dinner
434,28818,8,dinner
438,28818,5,dinner
439,28818,4,dinner
441,28818,6,dinner
458,28818,7,dinner
467,28818,4,dinner
469,28818,7,dinner
473,28818,5,dinner
480,28818,6,dinner
493,28818,4,dinner
499,28818,4,dinner
503,28818,4,dinner
512,28818,9,dinner
517,28818,9,dinner
520,28818,10,dinner
523,28818,7,dinner
552,28818,4,dinner
553,28818,10,dinner
559,28818,8,dinner
565,28818,5,dinner
583,28818,10,dinner
585,28818,5,dinner
587,28818,10,dinner
588,28818,6,dinner
591,28818,5,dinner
604,28818,7,dinner
625,28818,9,dinner
642,28818,4,dinner
643,28818,5,dinner
646,28818,9,dinner
655,28818,9,dinner
661,28818,4,dinner
663,28818,5,dinner
664,28818,10,dinner
667,28818,4,dinner
701,28818,6,dinner
702,28818,7,dinner
705,28818,10,dinner
714,28818,4,dinner
731,28818,8,dinner
737,28818,8,dinner
740,28818,5,dinner
744,28818,4,dinner
748,28818,8,dinner
755,28818,5,dinner
764,28818,9,dinner
767,28818,7,dinner
775,28818,9,dinner
783,28818,5,dinner
788,28818,5,dinner
793,28818,10,dinner
797,28818,10,dinner
805,28818,7,dinner
806,28818,6,dinner
810,28818,9,dinner
815,28818,10,dinner
828,28818,5,dinner
829,28818,8,dinner
854,28818,4,dinner
869,28818,4,dinner
873,28818,4,dinner
884,28818,7,dinner
889,28818,7,dinner
894,28818,6,dinner
895,28818,6,dinner
896,28818,7,dinner
903,28818,10,dinner
906,28818,4,dinner
932,28818,7,dinner
935,28818,7,dinner
942,28818,5,dinner
956,28818,9,dinner
962,28818,6,dinner
976,28818,7,dinner
982,28818,4,dinner
996,28818,5,dinner
997,28818,6,dinner
1002,28818,6,dinner
1010,28818,10,dinner
1031,28818,10,dinner
1032,28818,4,dinner
1035,28818,4,dinner
1036,28818,9,dinner
1046,28818,8,dinner
1047,28818,6,dinner
1049,28818,10,dinner
1055,28818,9,dinner
1060,28818,4,dinner
1065,28818,7,dinner
1073,28818,9,dinner
1107,28818,7,dinner
1115,28818,9,dinner
1124,28818,8,dinner
1136,28818,8,dinner
1143,28818,8,dinner
1146,28818,4,dinner
1153,28818,5,dinner
1154,28818,7,dinner
1156,28818,4,dinner
1159,28818,9,dinner
1200,28818,6,dinner
1201,28818,6,dinner
1208,28818,8,dinner
1209,28818,8,dinner
1210,28818,10,dinner
1214,28818,7,dinner
1231,28818,4,dinner
1233,28818,4,dinner
1236,28818,5,dinner
1255,28818,10,dinner
1263,28818,7,dinner
1272,28818,5,dinner
1294,28818,5,dinner
1300,28818,7,dinner
1302,28818,10,dinner
1303,28818,4,dinner
1304,28818,8,dinner
1309,28818,5,dinner
1319,28818,6,dinner
1329,28818,9,dinner
1333,28818,10,dinner
1345,28818,6,dinner
1351,28818,4,dinner
1386,28818,10,dinner
1388,28818,4,dinner
1398,28818,9,dinner
1400,28818,10,dinner
1401,28818,10,dinner
1402,28818,5,dinner
1424,28818,6,dinner
1430,28818,4,dinner
1436,28818,9,dinner
1440,28818,10,dinner
1445,28818,4,dinner
1450,28818,9,dinner
1453,28818,7,dinner
1456,28818,7,dinner
1457,28818,8,dinner
1463,28818,4,dinner
1468,28818,5,dinner
1473,28818,4,dinner
1480,28818,8,dinner
1482,28818,7,dinner
1484,28818,7,dinner
1488,28818,10,dinner
1490,28818,9,dinner
1495,28818,4,dinner
1502,28818,10,dinner
1507,28818,6,dinner
1531,28818,8,dinner
1547,28818,8,dinner
1557,28818,8,dinner
1558,28818,8,dinner
1569,28818,7,dinner
1572,28818,9,dinner
1575,28818,5,dinner
1576,28818,4,dinner
1578,28818,7,dinner
1584,28818,9,dinner
1589,28818,9,dinner
1598,28818,7,dinner
1600,28818,7,dinner
1604,28818,4,dinner
1608,28818,7,dinner
1611,28818,7,dinner
1613,28818,9,dinner
1617,28818,5,dinner
1624,28818,9,dinner
1634,28818,9,dinner
1650,28818,9,dinner
1651,28818,7,dinner
1663,28818,10,dinner
1667,28818,6,dinner
1669,28818,7,dinner
1677,28818,5,dinner
1680,28818,9,dinner
1683,28818,7,dinner
1692,28818,5,dinner
1699,28818,6,dinner
1701,28818,10,dinner
1702,28818,10,dinner
1711,28818,8,dinner
1717,28818,9,dinner
1720,28818,9,dinner
1724,28818,6,dinner
1726,28818,6,dinner
1732,28818,6,dinner
1736,28818,7,dinner
1739,28818,6,dinner
1753,28818,7,dinner
1754,28818,10,dinner
1755,28818,10,dinner
1760,28818,10,dinner
1766,28818,5,dinner
1770,28818,4,dinner
1779,28818,10,dinner
1784,28818,8,dinner
1791,28818,6,dinner
1794,28818,8,dinner
1796,28818,9,dinner
1803,28818,7,dinner
1805,28818,10,dinner
1807,28818,7,dinner
1818,28818,9,dinner
1822,28818,10,dinner
1823,28818,9,dinner
1840,28818,5,dinner
1841,28818,7,dinner
1848,28818,6,dinner
1850,28818,6,dinner
1852,28818,10,dinner
1856,28818,4,dinner
1867,28818,5,dinner
1870,28818,9,dinner
1896,28818,7,dinner
1898,28818,5,dinner
1913,28818,5,dinner
1917,28818,5,dinner
1939,28818,7,dinner
1945,28818,9,dinner
1954,28818,5,dinner
1965,28818,9,dinner
1971,28818,8,dinner
1981,28818,7,dinner
1988,28818,7,dinner
1989,28818,6,dinner
1990,28818,6,dinner
1993,28818,7,dinner
2008,28818,7,dinner
2010,28818,6,dinner
2014,28818,8,dinner
2018,28818,4,dinner
2020,28818,7,dinner
2022,28818,4,dinner
2038,28818,7,dinner
2040,28818,10,dinner
2051,28818,6,dinner
2056,28818,7,dinner
2058,28818,4,dinner
2070,28818,9,dinner
2076,28818,10,dinner
2080,28818,10,dinner
2111,28818,6,dinner
2115,28818,7,dinner
2120,28818,5,dinner
2129,28818,6,dinner
2156,28818,8,dinner
2179,28818,10,dinner
2201,28818,8,dinner
2202,28818,10,dinner
2210,28818,4,dinner
2221,28818,7,dinner
2223,28818,4,dinner
2226,28818,10,dinner
2232,28818,4,dinner
2233,28818,6,dinner
2245,28818,8,dinner
2246,28818,5,dinner
2250,28818,8,dinner
2251,28818,5,dinner
2260,28818,4,dinner
2281,28818,7,dinner
2291,28818,9,dinner
2304,28818,8,dinner
2308,28818,10,dinner
2329,28818,6,dinner
2336,28818,6,dinner
2343,28818,10,dinner
2346,28818,8,dinner
2348,28818,9,dinner
2366,28818,4,dinner
2375,28818,9,dinner
2381,28818,6,dinner
2383,28818,5,dinner
2394,28818,8,dinner
2395,28818,4,dinner
2410,28818,9,dinner
2417,28818,8,dinner
2429,28818,4,dinner
2439,28818,9,dinner
2447,28818,4,dinner
2448,28818,5,dinner
2450,28818,10,dinner
2455,28818,4,dinner
2457,28818,10,dinner
2462,28818,6,dinner
2469,28818,5,dinner
2476,28818,8,dinner
2478,28818,5,dinner
2485,28818,10,dinner
2487,28818,4,dinner
2488,28818,7,dinner
2492,28818,5,dinner
2495,28818,6,dinner
2498,28818,7,dinner
2509,28818,7,dinner
2510,28818,5,dinner
2522,28818,6,dinner
2524,28818,4,dinner
2526,28818,9,dinner
2532,28818,6,dinner
2541,28818,7,dinner
2548,28818,8,dinner
2552,28818,4,dinner
2555,28818,5,dinner
2560,28818,7,dinner
2561,28818,5,dinner
2568,28818,8,dinner
2573,28818,9,dinner
2577,28818,10,dinner
2587,28818,4,dinner
2588,28818,9,dinner
2591,28818,10,dinner
2593,28818,5,dinner
2599,28818,4,dinner
2603,28818,4,dinner
2604,28818,4,dinner
2608,28818,10,dinner
2610,28818,7,dinner
2611,28818,6,dinner
2630,28818,6,dinner
2632,28818,7,dinner
2661,28818,8,dinner
2663,28818,6,dinner
2678,28818,8,dinner
2680,28818,5,dinner
2696,28818,9,dinner
2698,28818,4,dinner
2699,28818,10,dinner
2721,28818,9,dinner
2728,28818,5,dinner
2731,28818,6,dinner
2741,28818,4,dinner
2743,28818,8,dinner
2750,28818,8,dinner
2751,28818,5,dinner
2758,28818,7,dinner
2762,28818,4,dinner
2763,28818,10,dinner
2768,28818,7,dinner
2775,28818,7,dinner
2779,28818,6,dinner
2781,28818,10,dinner
2784,28818,5,dinner
2787,28818,9,dinner
2793,28818,10,dinner
2802,28818,5,dinner
2803,28818,4,dinner
2807,28818,7,dinner
2812,28818,4,dinner
2819,28818,4,dinner
2822,28818,9,dinner
2824,28818,4,dinner
2833,28818,6,dinner
2851,28818,5,dinner
2853,28818,5,dinner
2856,28818,9,dinner
2859,28818,7,dinner
2867,28818,10,dinner
2873,28818,5,dinner
2882,28818,9,dinner
2901,28818,8,dinner
2903,28818,9,dinner
2923,28818,7,dinner
2926,28818,6,dinner
2930,28818,6,dinner
2935,28818,5,dinner
2947,28818,10,dinner
2964,28818,10,dinner
2975,28818,4,dinner
2977,28818,8,dinner
2989,28818,6,dinner
2999,28818,4,dinner
10,16932,9,snack
27,16932,9,snack
28,16932,6,snack
32,16932,6,snack
33,16932,7,snack
34,16932,6,snack
49,16932,9,snack
53,16932,8,snack
56,16932,10,snack
58,16932,8,snack
70,16932,5,snack
71,16932,7,snack
99,16932,4,snack
111,16932,10,snack
112,16932,9,snack
118,16932,5,snack
130,16932,7,snack
135,16932,8,snack
138,16932,5,snack
142,16932,8,snack
147,16932,6,snack
161,16932,6,snack
174,16932,7,snack
175,16932,7,snack
176,16932,10,snack
177,16932,5,snack
186,16932,10,snack
193,16932,8,snack
198,16932,8,snack
199,16932,7,snack
201,16932,5,snack
204,16932,8,snack
206,16932,9,snack
208,16932,6,snack
209,16932,8,snack
213,16932,6,snack
225,16932,6,snack
230,16932,6,snack
231,16932,9,snack
252,16932,5,snack
258,16932,8,snack
264,16932,6,snack
271,16932,7,snack
278,16932,10,snack
279,16932,5,snack
280,16932,10,snack
284,16932,6,snack
291,16932,4,snack
296,16932,5,snack
298,16932,5,snack
303,16932,9,snack
309,16932,5,snack
312,16932,9,snack
316,16932,4,snack
330,16932,10,snack
332,16932,5,snack
339,16932,6,snack
340,16932,6,snack
346,16932,7,snack
358,16932,10,snack
359,16932,9,snack
360,16932,9,snack
363,16932,5,snack
383,16932,10,snack
385,16932,7,snack
393,16932,5,snack
396,16932,5,snack
397,16932,4,snack
441,16932,10,snack
447,16932,4,snack
455,16932,10,snack
459,16932,9,snack
464,16932,9,snack
466,16932,10,snack
481,16932,6,snack
492,16932,5,snack
494,16932,4,snack
498,16932,8,snack
504,16932,7,snack
562,16932,7,snack
566,16932,10,snack
568,16932,10,snack
577,16932,9,snack
585,16932,4,snack
587,16932,5,snack
591,16932,6,snack
600,16932,8,snack
605,16932,7,snack
621,16932,5,snack
629,16932,7,snack
632,16932,10,snack
637,16932,6,snack
638,16932,4,snack
649,16932,4,snack
662,16932,5,snack
664,16932,10,snack
670,16932,6,snack
672,16932,5,snack
673,16932,5,snack
675,16932,5,snack
693,16932,9,snack
694,16932,4,snack
698,16932,4,snack
701,16932,8,snack
703,16932,4,snack
710,16932,7,snack
712,16932,10,snack
713,16932,4,snack
715,16932,10,snack
718,16932,10,snack
723,16932,6,snack
738,16932,5,snack
741,16932,8,snack
745,16932,6,snack
749,16932,4,snack
758,16932,4,snack
762,16932,5,snack
779,16932,7,snack
788,16932,8,snack
790,16932,4,snack
804,16932,8,snack
812,16932,4,snack
813,16932,10,snack
822,16932,4,snack
823,16932,9,snack
824,16932,10,snack
827,16932,5,snack
834,16932,6,snack
836,16932,7,snack
842,16932,9,snack
845,16932,5,snack
866,16932,7,snack
869,16932,7,snack
872,16932,7,snack
889,16932,8,snack
895,16932,4,snack
912,16932,5,snack
931,16932,7,snack
935,16932,4,snack
939,16932,10,snack
941,16932,6,snack
962,16932,5,snack
963,16932,7,snack
973,16932,8,snack
991,16932,8,snack
1009,16932,8,snack
1016,16932,4,snack
1024,16932,8,snack
1036,16932,10,snack
1045,16932,8,snack
1052,16932,9,snack
1060,16932,8,snack
1078,16932,9,snack
1080,16932,5,snack
1121,16932,8,snack
1125,16932,4,snack
1126,16932,6,snack
1133,16932,9,snack
1139,16932,7,snack
1141,16932,6,snack
1145,16932,5,snack
1153,16932,5,snack
1160,16932,4,snack
1168,16932,9,snack
1169,16932,4,snack
1175,16932,5,snack
1180,16932,5,snack
1182,16932,9,snack
1187,16932,4,snack
1198,16932,6,snack
1200,16932,6,snack
1205,16932,7,snack
1219,16932,9,snack
1227,16932,10,snack
1229,16932,7,snack
1234,16932,6,snack
1246,16932,7,snack
1265,16932,5,snack
1290,16932,5,snack
1296,16932,10,snack
1314,16932,4,snack
1315,16932,10,snack
1318,16932,10,snack
1344,16932,6,snack
1347,16932,7,snack
1350,16932,5,snack
1355,16932,4,snack
1358,16932,6,snack
1386,16932,4,snack
1408,16932,8,snack
1410,16932,10,snack
1414,16932,7,snack
1420,16932,10,snack
1424,16932,7,snack
1425,16932,4,snack
1432,16932,5,snack
1441,16932,7,snack
1443,16932,8,snack
1447,16932,5,snack
1448,16932,5,snack
1449,16932,10,snack
1463,16932,9,snack
1466,16932,4,snack
1470,16932,10,snack
1486,16932,6,snack
1491,16932,6,snack
1494,16932,7,snack
1510,16932,9,snack
1513,16932,5,snack
1520,16932,7,snack
1523,16932,5,snack
1525,16932,4,snack
1526,16932,9,snack
1527,16932,8,snack
1528,16932,7,snack
1534,16932,9,snack
1535,16932,5,snack
1543,16932,5,snack
1561,16932,4,snack
1562,16932,5,snack
1565,16932,8,snack
1600,16932,8,snack
1606,16932,8,snack
1607,16932,5,snack
1611,16932,6,snack
1618,16932,10,snack
1640,16932,9,snack
1659,16932,8,snack
1670,16932,4,snack
1672,16932,8,snack
1698,16932,10,snack
1724,16932,6,snack
1744,16932,9,snack
1749,16932,8,snack
1750,16932,7,snack
1751,16932,7,snack
1783,16932,4,snack
1787,16932,6,snack
1789,16932,9,snack
1791,16932,7,snack
1796,16932,7,snack
1812,16932,6,snack
1813,16932,7,snack
1827,16932,10,snack
1838,16932,7,snack
1839,16932,7,snack
1843,16932,10,snack
1848,16932,4,snack
1854,16932,4,snack
1856,16932,4,snack
1870,16932,8,snack
1884,16932,4,snack
1899,16932,4,snack
1905,16932,6,snack
1907,16932,5,snack
1915,16932,9,snack
1916,16932,8,snack
1920,16932,6,snack
1932,16932,9,snack
1934,16932,5,snack
1945,16932,5,snack
1946,16932,7,snack
1947,16932,7,snack
1966,16932,4,snack
1970,16932,5,snack
1978,16932,4,snack
1980,16932,5,snack
1987,16932,7,snack
1992,16932,6,snack
2002,16932,10,snack
2003,16932,5,snack
2004,16932,6,snack
2007,16932,6,snack
2033,16932,10,snack
2040,16932,8,snack
2041,16932,6,snack
2048,16932,8,snack
2051,16932,10,snack
2056,16932,8,snack
2062,16932,8,snack
2075,16932,10,snack
2077,16932,6,snack
2092,16932,9,snack
2099,16932,7,snack
2124,16932,6,snack
2131,16932,9,snack
2133,16932,6,snack
2134,16932,7,snack
2138,16932,4,snack
2144,16932,5,snack
2161,16932,7,snack
2170,16932,8,snack
2193,16932,6,snack
2201,16932,4,snack
2202,16932,8,snack
2203,16932,8,snack
2224,16932,9,snack
2229,16932,5,snack
2231,16932,7,snack
2232,16932,10,snack
2242,16932,10,snack
2250,16932,10,snack
2264,16932,9,snack
2273,16932,4,snack
2274,16932,10,snack
2278,16932,6,snack
2296,16932,10,snack
2309,16932,5,snack
2313,16932,7,snack
2320,16932,9,snack
2334,16932,9,snack
2341,16932,8,snack
